loan_amnt,loan_percent_income,person_income,loan_int_rate,loan_status,person_age,person_emp_length,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
8.476371196895983,-2.0402208285265546,10.545341438708524,2.301584592660462,0,22,5.0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.203972804325936,9.487972108574462,2.750470916986162,1,24,6.0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
8.294049640102028,-1.203972804325936,9.487972108574462,1.7561322915849038,1,24,1.0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.203972804325936,9.487972108574462,1.8547342683894437,1,21,2.0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.272965675812887,9.574983485564092,1.986503546020567,1,22,4.0,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.2072749131897207,10.545341438708524,1.9110228900548727,0,22,6.0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.987196820661973,-1.5606477482646683,10.545341438708524,1.9657127763514932,0,24,4.0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.272965675812887,9.574983485564092,2.3739750890807185,1,23,0.0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
9.047821442478408,-1.5141277326297755,10.545341438708524,2.5733752977756086,0,24,0.0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
8.294049640102028,-1.272965675812887,9.574983485564092,2.681706225762608,1,22,0.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
8.294049640102028,-1.272965675812887,9.574983485564092,2.3896797998449792,1,22,0.0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7.3132203870903005,-3.218875824868201,10.545341438708524,2.362739015813793,0,25,3.0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.3093333199837622,9.615805480084347,2.3105532626432224,1,22,3.0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
9.615805480084347,-0.7550225842780328,10.373491181781864,2.7298116928837226,1,26,10.0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8.294049640102028,-1.3470736479666092,9.655026193237626,2.7923913495359614,1,24,3.0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8.294049640102028,-1.3862943611198906,9.680093969966707,2.5915163848462583,1,22,3.0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-1.4271163556401458,9.72913416539135,2.658159431488745,1,22,2.0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.294049640102028,-1.4271163556401458,9.72913416539135,2.327277705584417,1,22,2.0,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
9.680344001221918,-0.8675005677047231,10.545341438708524,2.39698576841553,0,24,3.0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.5141277326297755,9.798127036878304,2.4414770918606643,1,22,6.0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.5141277326297755,9.798127036878304,2.554899021608035,1,24,2.0,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-1.5141277326297755,9.798127036878304,2.5817308344235403,1,25,0.0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-1.5141277326297755,9.798127036878304,2.3896797998449792,1,22,1.0,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-1.5606477482646683,9.837347750031585,2.74855214441154,1,23,2.0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
8.294049640102028,-1.5606477482646683,9.862665558015873,2.9460166813080577,1,25,6.0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.517193191416238,-2.0402208285265546,10.545341438708524,2.190535589185423,0,21,1.0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.5606477482646683,9.862665558015873,2.66374994220563,1,24,1.0,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
9.210340371976184,-1.3470736479666092,10.545341438708524,2.502255288122613,0,22,5.0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.2072749131897207,10.545341438708524,2.6686161318568034,0,22,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
8.294049640102028,-1.5606477482646683,9.862665558015873,2.327277705584417,1,22,0.0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.5606477482646683,9.873234509365108,2.155244505095337,1,25,0.0,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7.575584651557793,-2.9957322735539913,10.545341438708524,1.9974177062012453,0,22,4.0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.6094379124341005,9.903487552536127,1.986503546020567,0,25,2.0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.6094379124341005,9.903487552536127,2.503891949699081,0,23,6.0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-1.6094379124341005,9.903487552536127,2.4756977107026903,0,22,1.0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.6094379124341005,9.903487552536127,2.6239436918052106,0,26,0.0,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-1.6094379124341005,9.903687532538797,2.4997952622817508,0,26,2.0,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.6094379124341005,9.923290179832307,2.190535589185423,0,23,3.0,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.6607312068216509,9.952277716705561,2.5974910105351463,0,24,0.0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8.294049640102028,-1.6607312068216509,9.952277716705561,2.4731713935695794,0,21,2.0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.6607312068216509,9.952277716705561,2.430098413293005,0,26,0.0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9.210340371976184,-1.3470736479666092,10.545446696326641,2.5915163848462583,0,26,3.0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
8.294049640102028,-1.7147984280919266,9.998797732340453,2.430098413293005,1,24,0.0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.7147984280919266,9.998797732340453,2.633326654906273,0,24,3.0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8.294049640102028,-1.7719568419318752,10.060491301345794,2.519308076505333,0,25,3.0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.7719568419318752,10.082470208064567,2.66374994220563,0,25,0.0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8.294049640102028,-1.7719568419318752,10.085809109330082,2.6973262377392344,1,21,2.0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.210340371976184,-1.3470736479666092,10.545709791910783,2.138889000323256,0,25,4.0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.7719568419318752,10.085809109330082,2.150598735996164,0,24,2.0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.7719568419318752,10.085809109330082,2.502255288122613,0,24,0.0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.268731832117737,-2.302585092994045,10.547969561114792,2.0668627594729756,0,26,6.0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
9.51044496442652,-1.0498221244986778,10.54841565582547,2.470638677990296,0,22,0.0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.7719568419318752,10.085809109330082,2.0476928433652555,0,25,2.0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.8325814637483104,10.126471091048973,2.2460147415056517,0,24,0.0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.8325814637483104,10.126631103850338,2.5408142817262958,0,22,2.0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.987196820661973,-1.3862943611198906,10.380125376764877,2.6004649904222727,1,22,3.0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-1.8325814637483104,10.144078017454056,1.6900958154515549,0,22,6.0,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.8971199848858813,10.16585181700362,1.9110228900548727,0,23,0.0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.8971199848858813,10.16585181700362,2.554899021608035,1,23,1.0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-1.8971199848858813,10.181119289134408,2.0668627594729756,0,26,0.0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.8971199848858813,10.181119289134408,2.6511270537025893,1,23,8.0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8.294049640102028,-1.8971199848858813,10.181119289134408,2.61885462229774,0,24,4.0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8.294049640102028,-1.8971199848858813,10.203592144986468,1.7561322915849038,0,22,0.0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.8971199848858813,10.203592144986468,2.374905754573672,0,24,8.0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.987196820661973,-1.5606477482646683,10.55581273857582,1.8900953699489171,0,23,6.0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.8971199848858813,10.203592144986468,2.7459880404426023,1,21,5.0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.294049640102028,-1.8971199848858813,10.205072530156901,2.5087859235779435,0,23,2.0,4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
8.294049640102028,-1.9661128563728327,10.22557105170524,1.6900958154515549,0,22,3.0,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.9661128563728327,10.239709757902132,2.5641798306825083,0,25,2.0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8.294049640102028,-1.9661128563728327,10.23995978915734,2.186051276738094,0,23,0.0,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.9661128563728327,10.23995978915734,2.7232671669070703,0,21,2.0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8.294049640102028,-1.9661128563728327,10.23995978915734,1.8547342683894437,0,25,6.0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.9661128563728327,10.2402454626345,2.302585092994046,0,25,5.0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.9661128563728327,10.264791764858524,2.2648832258100344,0,24,3.0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.210340371976184,-1.3470736479666092,10.55581273857582,2.6383427886773902,0,22,5.0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8.294049640102028,-1.9661128563728327,10.268130666124037,1.6900958154515549,0,23,0.0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.9661128563728327,10.268130666124037,2.601207105484161,0,22,2.0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.621553206740481,-1.9661128563728327,10.55581273857582,2.301584592660462,0,26,2.0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-1.9661128563728327,10.275051108968613,2.2460147415056517,0,24,0.0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
9.615805480084347,-0.941608539858445,10.55581273857582,2.7232671669070703,0,24,7.0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
9.648595302907339,-0.916290731874155,10.55581273857582,2.4840729690394228,0,26,1.0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.298902324790792,2.3739750890807185,0,23,2.0,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.308952660644293,2.0668627594729756,0,22,3.0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.308952660644293,1.790091412127358,0,24,2.0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.308952660644293,2.0135687975291283,0,24,1.0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
9.210340371976184,-1.3470736479666092,10.55581273857582,2.39698576841553,0,24,8.0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.308952660644293,2.802754136571508,0,25,6.0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9.433483923290392,-1.1086626245216111,10.55581273857582,2.569554123848285,0,25,4.0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
8.294049640102028,-2.0402208285265546,10.308952660644293,2.6019486702196644,0,25,4.0,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-2.0402208285265546,10.308952660644293,2.4414770918606643,0,22,3.0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
9.210340371976184,-1.3470736479666092,10.55581273857582,1.6900958154515549,0,22,4.0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8.945723572455398,-1.6094379124341005,10.55581273857582,2.302585092994046,0,23,5.0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
9.210340371976184,-1.3470736479666092,10.55581273857582,1.986503546020567,0,25,2.0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8.517193191416238,-2.0402208285265546,10.55581273857582,2.338917022241436,0,23,7.0,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.308952660644293,2.337952236831337,0,23,0.0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.308952660644293,2.337952236831337,0,23,0.0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.517193191416238,-2.0402208285265546,10.55581273857582,2.224623551524334,0,23,0.0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.308952660644293,2.374905754573672,0,26,4.0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.308952660644293,2.7219531062712017,1,22,0.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
8.648221453822641,-1.8971199848858813,10.55581273857582,1.8196988379172965,0,25,5.0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.308952660644293,2.470638677990296,1,26,1.0,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.308952660644293,2.278292400425001,0,25,6.0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.308952660644293,2.4283362982996057,0,24,1.0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.338511462885837,2.534490149976828,1,25,1.0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
9.210340371976184,-1.3470736479666092,10.55581273857582,2.6892071133007303,0,24,7.0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.345091707260163,2.301584592660462,0,26,1.0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.348173373797573,2.519308076505333,0,24,3.0,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.392661928770137,-1.171182981502945,10.55581273857582,2.3398808777377424,0,25,9.0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
9.210340371976184,-1.3470736479666092,10.55581273857582,2.6892071133007303,0,22,6.0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
9.047821442478408,-1.5141277326297755,10.55581273857582,1.9657127763514932,0,22,6.0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.348173373797573,2.150598735996164,0,23,2.0,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.36119716915088,2.633326654906273,0,24,4.0,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
7.467371066917559,-2.9957322735539913,10.385913701780419,2.6108048166633746,1,21,3.0,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-2.0402208285265546,10.373491181781864,1.6900958154515549,0,22,0.0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
9.210340371976184,-1.3470736479666092,10.55581273857582,1.9657127763514932,0,23,5.0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.373491181781864,2.8864752876170416,1,24,2.0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
8.294049640102028,-2.0402208285265546,10.373491181781864,2.0386195471595814,0,23,0.0,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.120263536200091,10.385913701780419,2.658159431488745,0,26,9.0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8.294049640102028,-2.120263536200091,10.385913701780419,2.3105532626432224,0,25,6.0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.120263536200091,10.388995368317827,2.790551422613954,0,24,5.0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.987196820661973,-1.5606477482646683,10.55581273857582,2.772588722239781,0,24,0.0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.699514748210191,-1.8325814637483104,10.55581273857582,2.5832425505088623,0,23,7.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
8.294049640102028,-2.120263536200091,10.393293809078042,2.5439614125693146,0,25,4.0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-2.120263536200091,10.40405069673561,2.4604431776096263,1,23,6.0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7.600902459542082,-2.9957322735539913,10.556411517605204,2.138889000323256,0,22,6.0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.612503371220562,-1.9661128563728327,10.557113974933788,2.0135687975291283,0,24,6.0,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8.740336742730447,-1.6607312068216509,10.3885029394023,2.0162354657760435,1,22,6.0,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.987196820661973,-1.5606477482646683,10.558309618774404,1.7967470107390942,0,25,7.0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.34283980427146,-2.0402208285265546,10.388872283820168,2.773837941640213,1,26,8.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8.294049640102028,-2.120263536200091,10.404262840448617,2.394252281519869,0,23,3.0,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.120263536200091,10.411118077405577,2.2905125117597764,0,26,2.0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.779557455883728,-1.7719568419318752,10.558413520275877,2.0162354657760435,0,21,5.0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.120263536200091,10.434115803598301,2.5408142817262958,0,23,4.0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.476371196895983,-2.120263536200091,10.561732681086811,2.301584592660462,0,22,6.0,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.528794103094718,-0.8675005677047231,10.393416350589133,2.8003254772113806,1,22,6.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.476371196895983,-2.120263536200091,10.562741802072885,2.477378383367209,0,23,2.0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8.294049640102028,-2.2072749131897207,10.46310334047155,2.790551422613954,0,25,4.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
8.294049640102028,-1.9661128563728327,10.275051108968613,2.6769034721053733,1,25,1.0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
8.294049640102028,-1.9661128563728327,10.275051108968613,2.696652156149841,1,21,0.0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
8.294049640102028,-2.2072749131897207,10.46310334047155,2.0162354657760435,0,25,4.0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
9.159047077588633,-1.4271163556401458,10.568235258574378,2.0162354657760435,0,25,1.0,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-1.9661128563728327,10.275051108968613,2.7298116928837226,1,22,5.0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
8.294049640102028,-1.9661128563728327,10.275051108968613,2.298577071596507,1,24,1.0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9.210340371976184,-1.3470736479666092,10.568852352083624,2.502255288122613,0,26,1.0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.2072749131897207,10.477287975463508,2.39698576841553,0,25,5.0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.0402208285265546,10.308952660644293,2.658159431488745,1,26,3.0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-2.2072749131897207,10.491274217438248,1.6900958154515549,0,22,0.0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.2072749131897207,10.491274217438248,1.6900958154515549,0,22,3.0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.2072749131897207,10.491274217438248,2.6108048166633746,0,25,2.0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-2.0402208285265546,10.308952660644293,2.7053799725463312,1,22,1.0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
8.294049640102028,-2.2072749131897207,10.491274217438248,2.190535589185423,0,22,0.0,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.2072749131897207,10.491274217438248,2.316487998163037,0,26,0.0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.2072749131897207,10.499573020252942,2.0386195471595814,0,23,0.0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.2072749131897207,10.518673191626359,2.3933394562625097,0,22,2.0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.2072749131897207,10.518673191626359,2.3105532626432224,0,21,0.0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.2072749131897207,10.545341438708524,2.65745841498615,0,23,3.0,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8.086410275323782,-2.525728644308256,10.571316925111784,2.39698576841553,0,22,4.0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.006367567650246,-2.525728644308256,10.571316925111784,2.6383427886773902,0,25,9.0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
8.294049640102028,-2.302585092994045,10.55581273857582,2.3599101596133147,0,22,5.0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.302585092994045,10.55581273857582,2.3599101596133147,0,23,7.0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.302585092994045,10.55581273857582,2.5641798306825083,0,22,4.0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6.907755278982138,-3.5065578973199822,10.571316925111784,2.0135687975291283,0,21,5.0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.302585092994045,10.55581273857582,2.528125768907977,0,25,2.0,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8.294049640102028,-2.302585092994045,10.571316925111784,2.064327903869788,0,25,4.0,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,-2.302585092994045,10.571316925111784,2.681706225762608,0,24,3.0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.630521876723241,-1.9661128563728327,10.571316925111784,1.6900958154515549,0,24,3.0,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
